[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[126000/301460]	[L1: 0.0082][KLoss: 0.0005][Total: 0.0087]	333058.3+11.1s
[129600/301460]	[L1: 0.0082][KLoss: 0.0005][Total: 0.0087]	342747.6+11.8s
[133200/301460]	[L1: 0.0082][KLoss: 0.0005][Total: 0.0087]	352755.1+12.0s
[136800/301460]	[L1: 0.0082][KLoss: 0.0005][Total: 0.0086]	362497.1+11.1s
[140400/301460]	[L1: 0.0082][KLoss: 0.0005][Total: 0.0086]	372129.8+11.4s
[144000/301460]	[L1: 0.0081][KLoss: 0.0005][Total: 0.0086]	381248.3+10.0s
[147600/301460]	[L1: 0.0081][KLoss: 0.0005][Total: 0.0086]	390325.9+10.6s
[151200/301460]	[L1: 0.0081][KLoss: 0.0005][Total: 0.0086]	399640.8+11.5s
[154800/301460]	[L1: 0.0081][KLoss: 0.0005][Total: 0.0085]	409510.6+11.6s
[158400/301460]	[L1: 0.0081][KLoss: 0.0005][Total: 0.0085]	418948.5+11.7s
[162000/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0085]	428853.8+12.1s
[165600/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0085]	438462.3+11.2s
[169200/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0085]	448155.0+11.7s
[172800/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0085]	458066.5+12.1s
[176400/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0085]	467698.7+11.0s
[180000/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0085]	477091.9+11.5s
[183600/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0084]	486505.6+10.9s
[187200/301460]	[L1: 0.0080][KLoss: 0.0005][Total: 0.0084]	495974.5+11.4s
[190800/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0084]	505883.5+11.3s
[194400/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0084]	515320.1+10.9s
[198000/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0084]	525039.7+12.6s
[201600/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0084]	535296.2+11.8s
[205200/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0084]	544784.5+11.1s
[208800/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0083]	554322.9+11.5s
[212400/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0083]	564597.0+12.8s
[216000/301460]	[L1: 0.0079][KLoss: 0.0005][Total: 0.0083]	574641.4+11.8s
[219600/301460]	[L1: 0.0078][KLoss: 0.0005][Total: 0.0083]	584440.4+11.6s
[223200/301460]	[L1: 0.0078][KLoss: 0.0005][Total: 0.0083]	594237.2+12.0s
[226800/301460]	[L1: 0.0078][KLoss: 0.0005][Total: 0.0083]	604220.1+11.8s
[230400/301460]	[L1: 0.0078][KLoss: 0.0005][Total: 0.0083]	613661.2+11.1s
[234000/301460]	[L1: 0.0078][KLoss: 0.0005][Total: 0.0083]	623112.5+11.2s
[237600/301460]	[L1: 0.0078][KLoss: 0.0005][Total: 0.0082]	632387.3+10.9s
[241200/301460]	[L1: 0.0078][KLoss: 0.0005][Total: 0.0082]	642021.7+11.4s
[244800/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0082]	651598.8+11.5s
[248400/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0082]	661249.1+11.4s
[252000/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0082]	671077.2+11.5s
[255600/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0082]	680583.5+11.2s
[259200/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0082]	690171.8+11.8s
[262800/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0082]	700423.1+12.4s
[266400/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0082]	710110.0+10.4s
[270000/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0081]	719539.2+11.5s
[273600/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0081]	729385.6+11.9s
[277200/301460]	[L1: 0.0077][KLoss: 0.0005][Total: 0.0081]	738937.9+11.4s
[280800/301460]	[L1: 0.0076][KLoss: 0.0005][Total: 0.0081]	748578.3+11.1s
[284400/301460]	[L1: 0.0076][KLoss: 0.0005][Total: 0.0081]	757979.4+10.4s
[288000/301460]	[L1: 0.0076][KLoss: 0.0005][Total: 0.0081]	767082.8+11.1s
[291600/301460]	[L1: 0.0076][KLoss: 0.0005][Total: 0.0081]	776534.6+11.5s
[295200/301460]	[L1: 0.0076][KLoss: 0.0005][Total: 0.0081]	786156.5+11.0s
[298800/301460]	[L1: 0.0076][KLoss: 0.0005][Total: 0.0081]	795740.8+11.7s
[RefMRI x2.0]	PSNR: 38.4385 SSIM: 0.9794
[RefMRI x3.0]	PSNR: 35.9986 SSIM: 0.9727
[RefMRI x4.0]	PSNR: 34.7305 SSIM: 0.9678
[Epoch 3]	Learning rate: 1.00e-4
[3600/301460]	[L1: 0.0069][KLoss: 0.0005][Total: 0.0073]	4633.2+11.1s
[7200/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	13891.2+11.0s
[10800/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	23608.8+11.5s
[14400/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0072]	33360.4+11.8s
[18000/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	42831.8+10.7s
[21600/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	52205.9+11.0s
[25200/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	62083.3+12.4s
[28800/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	71814.1+11.5s
[32400/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	81655.7+11.6s
[36000/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	90954.3+10.4s
[39600/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	100371.2+11.2s
[43200/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	110632.5+13.4s
[46800/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	120261.7+10.4s
[50400/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	129918.3+11.8s
[54000/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	139732.4+11.7s
[57600/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	149504.6+11.8s
[61200/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	158718.1+10.3s
[64800/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	168002.6+11.0s
[68400/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	177525.7+11.3s
[72000/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	186733.9+10.8s
[75600/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	196242.2+11.4s
[79200/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	206076.7+12.0s
[82800/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	215924.8+11.9s
[86400/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	225709.6+11.3s
[90000/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	235575.8+12.2s
[93600/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	245320.9+11.8s
[97200/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	255451.1+11.9s
[100800/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	265319.5+12.8s
[104400/301460]	[L1: 0.0067][KLoss: 0.0004][Total: 0.0071]	275709.8+12.2s
[108000/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	285594.8+11.4s
[111600/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	295213.0+11.5s
[115200/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	304861.6+11.9s
[118800/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	314608.2+10.7s
[122400/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	323996.6+11.5s
[126000/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	333677.6+11.9s
[129600/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	343230.7+10.3s
[133200/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	352615.8+11.1s
[136800/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	362052.6+11.9s
[140400/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0071]	371777.4+11.3s
[144000/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	381234.4+10.6s
[147600/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	390594.5+11.7s
[151200/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	400599.3+11.4s
[154800/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	409898.1+11.5s
[158400/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	419582.4+11.9s
[162000/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	429560.3+11.6s
[165600/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	439123.4+11.3s
[169200/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	448973.9+11.6s
[172800/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	458540.3+11.6s
[176400/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	468312.3+11.3s
[180000/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	477677.0+10.8s
[183600/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	487192.4+11.9s
[187200/301460]	[L1: 0.0066][KLoss: 0.0004][Total: 0.0070]	497142.6+11.5s
[190800/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	506728.2+11.5s
[194400/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	516275.3+10.6s
[198000/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	525270.8+10.2s
[201600/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	535229.6+12.9s
[205200/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	545387.0+11.8s
[208800/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	555336.4+12.4s
[212400/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	565484.4+11.5s
[216000/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	574814.2+10.9s
[219600/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	584625.4+12.3s
[223200/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	594452.9+10.9s
[226800/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	603917.4+11.1s
[230400/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	613042.9+11.0s
[234000/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	622719.5+11.3s
[237600/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0070]	632168.3+11.2s
[241200/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	641826.6+11.1s
[244800/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	651644.4+12.3s
[248400/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	661337.1+11.1s
[252000/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	670833.2+11.1s
[255600/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	680397.9+11.6s
[259200/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	690068.1+11.1s
[262800/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	699293.9+10.7s
[266400/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	708541.6+10.8s
[270000/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	718337.2+12.2s
[273600/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	728326.9+11.2s
[277200/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	738035.6+12.4s
[280800/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	748066.3+11.6s
[284400/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	757915.6+12.2s
[288000/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	767751.4+11.5s
[291600/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	777440.9+11.3s
[295200/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	787297.4+12.3s
[298800/301460]	[L1: 0.0065][KLoss: 0.0004][Total: 0.0069]	797380.0+12.2s
[RefMRI x2.0]	PSNR: 40.0298 SSIM: 0.9901
[RefMRI x3.0]	PSNR: 37.1176 SSIM: 0.9835
[RefMRI x4.0]	PSNR: 35.6174 SSIM: 0.9778
save ckpt PSNR:37.5883
[Epoch 4]	Learning rate: 1.00e-4
[3600/301460]	[L1: 0.0062][KLoss: 0.0004][Total: 0.0066]	4764.9+12.0s
[7200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	14597.0+10.8s
[10800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	23875.2+11.3s
[14400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	33469.4+12.0s
[18000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	43450.8+12.0s
[21600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	53366.6+11.4s
[25200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	62726.4+11.2s
[28800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0066]	72554.2+12.1s
[32400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	82285.2+10.7s
[36000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0066]	91837.1+12.1s
[39600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0066]	101646.6+11.3s
[43200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	110731.5+10.2s
[46800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	120020.0+11.2s
[50400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0066]	129255.7+10.7s
[54000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	138559.8+11.3s
[57600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	148161.4+11.2s
[61200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	157723.6+11.7s
[64800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	167578.0+11.8s
[68400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0066]	177145.3+11.8s
[72000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	187026.5+11.2s
[75600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	196166.2+10.4s
[79200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	205267.3+10.4s
[82800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	214633.7+11.9s
[86400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	224446.2+11.9s
[90000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	233997.4+10.7s
[93600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	243362.8+11.6s
[97200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	252840.6+10.7s
[100800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	262314.0+11.7s
[104400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	271739.7+10.9s
[108000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	281556.0+12.3s
[111600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	291830.0+12.5s
[115200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	301379.4+10.8s
[118800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	310840.7+11.3s
[122400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	320162.6+11.6s
[126000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	330280.0+11.9s
[129600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	339746.8+10.8s
[133200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	349404.2+11.7s
[136800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	358819.7+11.1s
[140400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	368403.1+11.5s
[144000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	378009.9+11.3s
[147600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	387807.0+11.0s
[151200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	397228.3+12.0s
[154800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	407008.0+11.2s
[158400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	416064.2+10.0s
[162000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	425421.9+12.1s
[165600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	435138.1+10.9s
[169200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	444467.6+11.5s
[172800/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	454278.8+11.5s
[176400/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	463885.4+11.3s
[180000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	473360.2+11.7s
[183600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	483003.9+11.9s
[187200/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	492745.2+11.0s
[190800/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	502276.7+11.9s
[194400/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	512276.0+11.9s
[198000/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	522003.1+11.7s
[201600/301460]	[L1: 0.0061][KLoss: 0.0004][Total: 0.0065]	532011.2+12.4s
[205200/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	541738.8+10.5s
[208800/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	551215.2+12.1s
[212400/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	561208.6+11.8s
[216000/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	571003.7+12.2s
[219600/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	581022.7+11.1s
[223200/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	590483.9+11.2s
[226800/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	599717.2+11.4s
[230400/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	609418.7+11.8s
[234000/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	619376.1+12.1s
[237600/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	629077.6+11.1s
[241200/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	638827.7+11.8s
[244800/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	648278.9+11.7s
[248400/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	657873.0+10.9s
[252000/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	667180.3+11.1s
[255600/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	676936.6+11.8s
[259200/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	686465.3+11.6s
[262800/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	696263.9+11.2s
[266400/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	705519.9+10.9s
[270000/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0065]	715288.7+11.7s
[273600/301460]	[L1: 0.0060][KLoss: 0.0004][Total: 0.0064]	725004.8+11.7s
[Epoch 1]	Learning rate: 5.00e-5
[3600/301460]	[L1: 0.0886][KLoss: 0.0015][Total: 0.0901]	6105.0+15.5s
[7200/301460]	[L1: 0.0569][KLoss: 0.0014][Total: 0.0583]	18452.7+15.3s
[10800/301460]	[L1: 0.0447][KLoss: 0.0013][Total: 0.0460]	30511.1+14.6s
[14400/301460]	[L1: 0.0384][KLoss: 0.0012][Total: 0.0396]	42547.6+15.9s
[18000/301460]	[L1: 0.0343][KLoss: 0.0012][Total: 0.0355]	54514.2+14.7s
[21600/301460]	[L1: 0.0314][KLoss: 0.0011][Total: 0.0326]	66417.7+15.0s
[25200/301460]	[L1: 0.0293][KLoss: 0.0011][Total: 0.0304]	78970.3+16.0s
[28800/301460]	[L1: 0.0278][KLoss: 0.0011][Total: 0.0288]	91376.7+15.7s
[32400/301460]	[L1: 0.0265][KLoss: 0.0010][Total: 0.0275]	104233.2+16.1s
[36000/301460]	[L1: 0.0253][KLoss: 0.0010][Total: 0.0264]	116327.9+14.7s
[39600/301460]	[L1: 0.0244][KLoss: 0.0010][Total: 0.0254]	128509.3+15.8s
[43200/301460]	[L1: 0.0237][KLoss: 0.0010][Total: 0.0247]	141301.5+16.3s
[46800/301460]	[L1: 0.0230][KLoss: 0.0010][Total: 0.0240]	154149.3+15.4s
[50400/301460]	[L1: 0.0224][KLoss: 0.0009][Total: 0.0234]	166365.8+15.8s
[54000/301460]	[L1: 0.0219][KLoss: 0.0009][Total: 0.0228]	179127.0+15.9s
[57600/301460]	[L1: 0.0214][KLoss: 0.0009][Total: 0.0223]	191677.3+15.8s
[61200/301460]	[L1: 0.0209][KLoss: 0.0009][Total: 0.0218]	203850.0+14.9s
[64800/301460]	[L1: 0.0205][KLoss: 0.0009][Total: 0.0214]	215971.3+15.1s
[68400/301460]	[L1: 0.0201][KLoss: 0.0009][Total: 0.0210]	228022.1+15.3s
[72000/301460]	[L1: 0.0197][KLoss: 0.0009][Total: 0.0206]	240335.2+14.9s
[75600/301460]	[L1: 0.0194][KLoss: 0.0009][Total: 0.0202]	252025.9+14.9s
[79200/301460]	[L1: 0.0191][KLoss: 0.0009][Total: 0.0199]	263946.3+15.0s
[82800/301460]	[L1: 0.0188][KLoss: 0.0008][Total: 0.0196]	275846.6+15.1s
[86400/301460]	[L1: 0.0185][KLoss: 0.0008][Total: 0.0193]	288196.7+15.4s
[90000/301460]	[L1: 0.0182][KLoss: 0.0008][Total: 0.0191]	300481.9+15.5s
[93600/301460]	[L1: 0.0180][KLoss: 0.0008][Total: 0.0188]	312709.3+15.4s
[97200/301460]	[L1: 0.0178][KLoss: 0.0008][Total: 0.0186]	324750.5+15.5s
[100800/301460]	[L1: 0.0176][KLoss: 0.0008][Total: 0.0184]	337182.1+15.4s
[104400/301460]	[L1: 0.0174][KLoss: 0.0008][Total: 0.0182]	349135.7+15.4s
[108000/301460]	[L1: 0.0172][KLoss: 0.0008][Total: 0.0180]	361816.0+15.7s
[111600/301460]	[L1: 0.0170][KLoss: 0.0008][Total: 0.0178]	374194.8+15.3s
[115200/301460]	[L1: 0.0168][KLoss: 0.0008][Total: 0.0176]	386178.1+15.2s
[118800/301460]	[L1: 0.0167][KLoss: 0.0008][Total: 0.0174]	398188.6+15.1s
[Epoch 1]	Learning rate: 5.00e-5
[3600/301460]	[L1: 0.0870][KLoss: 0.0015][Total: 0.0886]	6167.8+15.2s
[7200/301460]	[L1: 0.0559][KLoss: 0.0014][Total: 0.0573]	18634.5+15.8s
[10800/301460]	[L1: 0.0442][KLoss: 0.0013][Total: 0.0455]	31018.6+16.0s
[14400/301460]	[L1: 0.0378][KLoss: 0.0012][Total: 0.0390]	43306.2+15.1s
[18000/301460]	[L1: 0.0338][KLoss: 0.0011][Total: 0.0350]	55238.9+14.3s
[21600/301460]	[L1: 0.0311][KLoss: 0.0011][Total: 0.0321]	66742.1+14.9s
[25200/301460]	[L1: 0.0291][KLoss: 0.0011][Total: 0.0301]	79215.8+16.3s
[28800/301460]	[L1: 0.0274][KLoss: 0.0010][Total: 0.0285]	91747.4+15.3s
[Epoch 1]	Learning rate: 5.00e-5
[3600/301460]	[L1: 0.0842][KLoss: 0.0016][Total: 0.0857]	6539.9+15.9s
[7200/301460]	[L1: 0.0551][KLoss: 0.0014][Total: 0.0565]	18508.5+14.8s
[10800/301460]	[L1: 0.0439][KLoss: 0.0013][Total: 0.0452]	30685.1+15.9s
[14400/301460]	[L1: 0.0378][KLoss: 0.0012][Total: 0.0390]	42889.9+14.6s
[18000/301460]	[L1: 0.0339][KLoss: 0.0012][Total: 0.0351]	54516.1+15.4s
[21600/301460]	[L1: 0.0311][KLoss: 0.0011][Total: 0.0322]	66703.6+14.8s
[25200/301460]	[L1: 0.0290][KLoss: 0.0011][Total: 0.0301]	78707.7+14.7s
[28800/301460]	[L1: 0.0274][KLoss: 0.0011][Total: 0.0285]	90587.9+15.2s
[32400/301460]	[L1: 0.0261][KLoss: 0.0010][Total: 0.0272]	103013.6+15.0s
[36000/301460]	[L1: 0.0250][KLoss: 0.0010][Total: 0.0260]	115529.8+15.0s
[39600/301460]	[L1: 0.0241][KLoss: 0.0010][Total: 0.0251]	127138.1+14.6s
[43200/301460]	[L1: 0.0233][KLoss: 0.0010][Total: 0.0242]	139106.4+14.6s
[46800/301460]	[L1: 0.0226][KLoss: 0.0010][Total: 0.0235]	151045.5+15.4s
